,美国,日本,英国,加拿大,德国,法国,意大利,中国,印度,巴西,俄罗斯,南非,韩国,澳大利亚,墨西哥,印度尼西亚,沙特阿拉伯,土耳其,阿根廷,欧元区,G20总计
2009-06-30,12311.349,10515.882583090111,1566.2950900451783,1124.4983512903495,2517.148721779662,2269.602784568979,2565.6752860806787,1763.6777757349275,976.4919099671888,1078.5800356909567,121.26202036752431,,271.77030558213835,154.3788400348699,393.1020677183139,142.89699407273218,60.02650056800005,280.5709029581356,184.4589831614636,7352.42679242932,45650.09494514052
2009-09-30,12311.349,10515.882583090111,1566.2950900451783,1124.4983512903495,2517.148721779662,2269.602784568979,2565.6752860806787,1763.6777757349275,976.4919099671888,1078.5800356909567,121.26202036752431,,271.77030558213835,154.3788400348699,393.1020677183139,142.89699407273218,60.02650056800005,280.5709029581356,184.4589831614636,7352.42679242932,45650.09494514052
2009-12-31,12311.349,10515.882583090111,1566.2950900451783,1124.4983512903495,2517.148721779662,2269.602784568979,2565.6752860806787,1763.6777757349275,976.4919099671888,1078.5800356909567,121.26202036752431,,271.77030558213835,154.3788400348699,393.1020677183139,142.89699407273218,60.02650056800005,280.5709029581356,184.4589831614636,7352.42679242932,45650.09494514052
2010-03-31,14025.215,11856.719367326505,1885.4870974657208,1358.1802662802618,2809.5171517208782,2283.1408058480597,2546.832960547223,2064.7869060889607,1134.4252190017075,1379.0436693986264,154.09283407338015,,323.3733261850834,233.78858051332656,443.8831029989119,199.065472773871,44.50676114133337,306.987536589978,184.0830599960706,7639.49091811616,50872.62003606606
2010-06-30,14025.215,11856.719367326505,1885.4870974657208,1358.1802662802618,2809.5171517208782,2283.1408058480597,2546.832960547223,2064.7869060889607,1134.4252190017075,1379.0436693986264,154.09283407338015,,323.3733261850834,233.78858051332656,443.8831029989119,199.065472773871,44.50676114133337,306.987536589978,184.0830599960706,7639.49091811616,50872.62003606606
2010-09-30,14025.215,11856.719367326505,1885.4870974657208,1358.1802662802618,2809.5171517208782,2283.1408058480597,2546.832960547223,2064.7869060889607,1134.4252190017075,1379.0436693986264,154.09283407338015,,323.3733261850834,233.78858051332656,443.8831029989119,199.065472773871,44.50676114133337,306.987536589978,184.0830599960706,7639.49091811616,50872.62003606606
2010-12-31,14025.215,11856.719367326505,1885.4870974657208,1358.1802662802618,2809.5171517208782,2283.1408058480597,2546.832960547223,2064.7869060889607,1134.4252190017075,1379.0436693986264,154.09283407338015,,323.3733261850834,233.78858051332656,443.8831029989119,199.065472773871,44.50676114133337,306.987536589978,184.0830599960706,7639.49091811616,50872.62003606606
2011-03-31,15222.94,13660.690005846747,2169.0039010087557,1511.5232835088962,3000.883994367628,2547.430183495294,2747.7444765925648,2545.795911853372,1251.4886201860106,1586.2801648102522,211.54841270135736,,397.29278338775686,336.225992272222,505.9480713518524,206.3294413003663,36.34728672,301.224573235035,206.41706480476563,8296.058654455486,56741.17282189836
2011-06-30,15222.94,13660.690005846747,2169.0039010087557,1511.5232835088962,3000.883994367628,2547.430183495294,2747.7444765925648,2545.795911853372,1251.4886201860106,1586.2801648102522,211.54841270135736,,397.29278338775686,336.225992272222,505.9480713518524,206.3294413003663,36.34728672,301.224573235035,206.41706480476563,8296.058654455486,56741.17282189836
2011-09-30,15222.94,13660.690005846747,2169.0039010087557,1511.5232835088962,3000.883994367628,2547.430183495294,2747.7444765925648,2545.795911853372,1251.4886201860106,1586.2801648102522,211.54841270135736,,397.29278338775686,336.225992272222,505.9480713518524,206.3294413003663,36.34728672,301.224573235035,206.41706480476563,8296.058654455486,56741.17282189836
2011-12-31,15222.94,13660.690005846747,2169.0039010087557,1511.5232835088962,3000.883994367628,2547.430183495294,2747.7444765925648,2545.795911853372,1251.4886201860106,1586.2801648102522,211.54841270135736,,397.29278338775686,336.225992272222,505.9480713518524,206.3294413003663,36.34728672,301.224573235035,206.41706480476563,8296.058654455486,56741.17282189836
2012-03-31,16432.73,14181.373668783748,2287.0306137358466,1593.4396723108898,2871.2653236143956,2461.390709675205,2640.6638555096592,2933.867089236261,1242.5194158405172,1518.925458421357,246.60014116160315,,428.60568640921167,425.89635908604447,512.2733198273952,210.69703860550956,22.64787055999999,283.77674521759354,220.77343343850816,7973.31988879926,58487.79629023301
2012-06-30,16432.73,14181.373668783748,2287.0306137358466,1593.4396723108898,2871.2653236143956,2461.390709675205,2640.6638555096592,2933.867089236261,1242.5194158405172,1518.925458421357,246.60014116160315,,428.60568640921167,425.89635908604447,512.2733198273952,210.69703860550956,22.64787055999999,283.77674521759354,220.77343343850816,7973.31988879926,58487.79629023301
2012-09-30,16432.73,14181.373668783748,2287.0306137358466,1593.4396723108898,2871.2653236143956,2461.390709675205,2640.6638555096592,2933.867089236261,1242.5194158405172,1518.925458421357,246.60014116160315,,428.60568640921167,425.89635908604447,512.2733198273952,210.69703860550956,22.64787055999999,283.77674521759354,220.77343343850816,7973.31988879926,58487.79629023301
2012-12-31,16432.73,14181.373668783748,2287.0306137358466,1593.4396723108898,2871.2653236143956,2461.390709675205,2640.6638555096592,2933.867089236261,1242.5194158405172,1518.925458421357,246.60014116160315,,428.60568640921167,425.89635908604447,512.2733198273952,210.69703860550956,22.64787055999999,283.77674521759354,220.77343343850816,7973.31988879926,58487.79629023301
2013-03-31,17156.119,11959.73913496761,2375.925614222155,1617.7116713985345,2948.7916198093653,2662.4887351417437,2838.295833091955,3550.1996132192376,1257.2418344558005,1473.6768022153194,283.0742052741913,,493.4826892338448,480.4863935383187,584.9480757449688,227.0725061809116,16.372704447999993,295.8833041529702,240.10885500411695,8449.576188043064,58911.194780142105
2013-06-30,17156.119,11959.73913496761,2375.925614222155,1617.7116713985345,2948.7916198093653,2662.4887351417437,2838.295833091955,3550.1996132192376,1257.2418344558005,1473.6768022153194,283.0742052741913,,493.4826892338448,480.4863935383187,584.9480757449688,227.0725061809116,16.372704447999993,295.8833041529702,240.10885500411695,8449.576188043064,58911.194780142105
2013-09-30,17156.119,11959.73913496761,2375.925614222155,1617.7116713985345,2948.7916198093653,2662.4887351417437,2838.295833091955,3550.1996132192376,1257.2418344558005,1473.6768022153194,283.0742052741913,,493.4826892338448,480.4863935383187,584.9480757449688,227.0725061809116,16.372704447999993,295.8833041529702,240.10885500411695,8449.576188043064,58911.194780142105
2013-12-31,17156.119,11959.73913496761,2375.925614222155,1617.7116713985345,2948.7916198093653,2662.4887351417437,2838.295833091955,3550.1996132192376,1257.2418344558005,1473.6768022153194,283.0742052741913,,493.4826892338448,480.4863935383187,584.9480757449688,227.0725061809116,16.372704447999993,295.8833041529702,240.10885500411695,8449.576188043064,58911.194780142105
2014-03-31,18141.444,11423.757518752209,2669.17700144469,1544.656503516309,2955.3146714380555,2750.7923986078968,2928.570459786319,4195.945497778619,1368.2946500422663,1513.3404633881155,311.68680704650876,,562.264874210707,499.7387967137524,642.5876195268831,219.54129650124025,12.13002875733334,265.50253947090306,235.24910456783024,8634.677529832272,60874.671761381906
2014-06-30,18141.444,11423.757518752209,2669.17700144469,1544.656503516309,2955.3146714380555,2750.7923986078968,2928.570459786319,4195.945497778619,1368.2946500422663,1513.3404633881155,311.68680704650876,,562.264874210707,499.7387967137524,642.5876195268831,219.54129650124025,12.13002875733334,265.50253947090306,235.24910456783024,8634.677529832272,60874.671761381906
2014-09-30,18141.444,11423.757518752209,2669.17700144469,1544.656503516309,2955.3146714380555,2750.7923986078968,2928.570459786319,4195.945497778619,1368.2946500422663,1513.3404633881155,311.68680704650876,,562.264874210707,499.7387967137524,642.5876195268831,219.54129650124025,12.13002875733334,265.50253947090306,235.24910456783024,8634.677529832272,60874.671761381906
2014-12-31,18141.444,11423.757518752209,2669.17700144469,1544.656503516309,2955.3146714380555,2750.7923986078968,2928.570459786319,4195.945497778619,1368.2946500422663,1513.3404633881155,311.68680704650876,,562.264874210707,499.7387967137524,642.5876195268831,219.54129650124025,12.13002875733334,265.50253947090306,235.24910456783024,8634.677529832272,60874.671761381906
2015-03-31,18922.179,10146.798793690788,2572.667682189304,1432.4394984764715,2438.1285080335583,2367.816733495219,2486.640478688734,4600.541886625567,1452.5067267274308,1292.7268159480411,208.42188637074196,182.54671692723295,569.4535039906636,509.79006939666107,618.4525890614892,232.54255387552703,39.302728192,234.77356033769692,312.6180668917467,7292.585720217512,57912.933519136386
2015-06-30,18922.179,10146.798793690788,2572.667682189304,1432.4394984764715,2438.1285080335583,2367.816733495219,2486.640478688734,4600.541886625567,1452.5067267274308,1292.7268159480411,208.42188637074196,182.54671692723295,569.4535039906636,509.79006939666107,618.4525890614892,232.54255387552703,39.302728192,234.77356033769692,312.6180668917467,7292.585720217512,57912.933519136386
2015-09-30,18922.179,10146.798793690788,2572.667682189304,1432.4394984764715,2438.1285080335583,2367.816733495219,2486.640478688734,4600.541886625567,1452.5067267274308,1292.7268159480411,208.42188637074196,182.54671692723295,569.4535039906636,509.79006939666107,618.4525890614892,232.54255387552703,39.302728192,234.77356033769692,312.6180668917467,7292.585720217512,57912.933519136386
2015-12-31,18922.179,10146.798793690788,2572.667682189304,1432.4394984764715,2438.1285080335583,2367.816733495219,2486.640478688734,4600.541886625567,1452.5067267274308,1292.7268159480411,208.42188637074196,182.54671692723295,569.4535039906636,509.79006939666107,618.4525890614892,232.54255387552703,39.302728192,234.77356033769692,312.6180668917467,7292.585720217512,57912.933519136386
2016-03-31,19976.827,11629.5975787146,2361.7078423795824,1411.8213016802083,2415.669744611279,2424.1121809825067,2532.4088589740313,5695.935175043106,1582.1018168827525,1390.2618082944575,189.59000524234048,173.89094200717483,587.0346702711778,490.22924244850634,611.7617906039086,260.50631711673844,87.37306519466672,241.31090915562112,295.82664934376396,7372.190784567817,61730.15768351423
2016-06-30,19976.827,11629.5975787146,2361.7078423795824,1411.8213016802083,2415.669744611279,2424.1121809825067,2532.4088589740313,5695.935175043106,1582.1018168827525,1390.2618082944575,189.59000524234048,173.89094200717483,587.0346702711778,490.22924244850634,611.7617906039086,260.50631711673844,87.37306519466672,241.31090915562112,295.82664934376396,7372.190784567817,61730.15768351423
2016-09-30,19976.827,11629.5975787146,2361.7078423795824,1411.8213016802083,2415.669744611279,2424.1121809825067,2532.4088589740313,5695.935175043106,1582.1018168827525,1390.2618082944575,189.59000524234048,173.89094200717483,587.0346702711778,490.22924244850634,611.7617906039086,260.50631711673844,87.37306519466672,241.31090915562112,295.82664934376396,7372.190784567817,61730.15768351423
2016-12-31,19976.827,11629.5975787146,2361.7078423795824,1411.8213016802083,2415.669744611279,2424.1121809825067,2532.4088589740313,5695.935175043106,1582.1018168827525,1390.2618082944575,189.59000524234048,173.89094200717483,587.0346702711778,490.22924244850634,611.7617906039086,260.50631711673844,87.37306519466672,241.31090915562112,295.82664934376396,7372.190784567817,61730.15768351423
2017-03-31,20492.747,11406.062310694757,2324.3047954267417,1499.8751621884603,2409.357452790464,2555.7825861624924,2634.637070130253,6758.1204613423515,1847.2556041190944,1707.455468021207,225.28367042233677,214.60203826804417,616.9467278909073,546.0737760275867,625.3788263605902,298.55128603319423,122.54611716266662,238.6012336599839,367.0484001204963,7599.777109083209,64490.40709590483
2017-06-30,20492.747,11406.062310694757,2324.3047954267417,1499.8751621884603,2409.357452790464,2555.7825861624924,2634.637070130253,6758.1204613423515,1847.2556041190944,1707.455468021207,225.28367042233677,214.60203826804417,616.9467278909073,546.0737760275867,625.3788263605902,298.55128603319423,122.54611716266662,238.6012336599839,367.0484001204963,7599.777109083209,64490.40709590483
2017-09-30,20492.747,11406.062310694757,2324.3047954267417,1499.8751621884603,2409.357452790464,2555.7825861624924,2634.637070130253,6758.1204613423515,1847.2556041190944,1707.455468021207,225.28367042233677,214.60203826804417,616.9467278909073,546.0737760275867,625.3788263605902,298.55128603319423,122.54611716266662,238.6012336599839,367.0484001204963,7599.777109083209,64490.40709590483
2017-12-31,20492.747,11406.062310694757,2324.3047954267417,1499.8751621884603,2409.357452790464,2555.7825861624924,2634.637070130253,6758.1204613423515,1847.2556041190944,1707.455468021207,225.28367042233677,214.60203826804417,616.9467278909073,546.0737760275867,625.3788263605902,298.55128603319423,122.54611716266662,238.6012336599839,367.0484001204963,7599.777109083209,64490.40709590483
2018-03-31,21974.096,11713.99912680311,2479.258823119497,1566.1848280407144,2463.9858166721565,2739.574518439036,2816.1404777223306,7862.903783640091,1902.6462333493816,1625.119050716777,225.72817894543044,239.5184550454643,653.1228834882983,596.2244993488978,655.813821412623,317.0902684811309,156.38116507200002,232.60107146092375,447.3879654413557,8019.700812833524,68687.47778003274
2018-06-30,21974.096,11713.99912680311,2479.258823119497,1566.1848280407144,2463.9858166721565,2739.574518439036,2816.1404777223306,7862.903783640091,1902.6462333493816,1625.119050716777,225.72817894543044,239.5184550454643,653.1228834882983,596.2244993488978,655.813821412623,317.0902684811309,156.38116507200002,232.60107146092375,447.3879654413557,8019.700812833524,68687.47778003274
2018-09-30,21974.096,11713.99912680311,2479.258823119497,1566.1848280407144,2463.9858166721565,2739.574518439036,2816.1404777223306,7862.903783640091,1902.6462333493816,1625.119050716777,225.72817894543044,239.5184550454643,653.1228834882983,596.2244993488978,655.813821412623,317.0902684811309,156.38116507200002,232.60107146092375,447.3879654413557,8019.700812833524,68687.47778003274
2018-12-31,21974.096,11713.99912680311,2479.258823119497,1566.1848280407144,2463.9858166721565,2739.574518439036,2816.1404777223306,7862.903783640091,1902.6462333493816,1625.119050716777,225.72817894543044,239.5184550454643,653.1228834882983,596.2244993488978,655.813821412623,317.0902684811309,156.38116507200002,232.60107146092375,447.3879654413557,8019.700812833524,68687.47778003274
2019-03-31,23201.38,12097.965049698956,2442.429835245083,1573.0144881909805,2322.920700492157,2671.1693501241034,2702.6984033919775,8654.708926673866,2127.838934921266,1631.9712184839009,232.76945057233985,251.4654573768481,656.1103310614991,650.6805755076654,676.4268469021617,342.0304936807616,191.6269349439999,246.48981611172465,402.2628077599182,7696.788454008238,70772.74807514744
2019-06-30,23201.38,12097.965049698956,2442.429835245083,1573.0144881909805,2322.920700492157,2671.1693501241034,2702.6984033919775,8654.708926673866,2127.838934921266,1631.9712184839009,232.76945057233985,251.4654573768481,656.1103310614991,650.6805755076654,676.4268469021617,342.0304936807616,191.6269349439999,246.48981611172465,402.2628077599182,7696.788454008238,70772.74807514744
2019-09-30,23201.38,12097.965049698956,2442.429835245083,1573.0144881909805,2322.920700492157,2671.1693501241034,2702.6984033919775,8654.708926673866,2127.838934921266,1631.9712184839009,232.76945057233985,251.4654573768481,656.1103310614991,650.6805755076654,676.4268469021617,342.0304936807616,191.6269349439999,246.48981611172465,402.2628077599182,7696.788454008238,70772.74807514744
2019-12-31,23201.38,12097.965049698956,2442.429835245083,1573.0144881909805,2322.920700492157,2671.1693501241034,2702.6984033919775,8654.708926673866,2127.838934921266,1631.9712184839009,232.76945057233985,251.4654573768481,656.1103310614991,650.6805755076654,676.4268469021617,342.0304936807616,191.6269349439999,246.48981611172465,402.2628077599182,7696.788454008238,70772.74807514744
2020-03-31,27747.798,13058.144964810645,2854.270244385537,1954.8007333220244,2680.6759780102625,3040.6399683434215,2943.014430432963,10352.77451999177,2365.2910053973656,1417.1662695642624,286.0136183240115,255.9330283668326,754.986236769718,758.4181542093846,655.3296204322269,420.94252832736487,238.04183346400004,284.1447208944863,400.4603662389196,8664.330376786647,81133.17659807183
2020-06-30,27747.798,13058.144964810645,2854.270244385537,1954.8007333220244,2680.6759780102625,3040.6399683434215,2943.014430432963,10352.77451999177,2365.2910053973656,1417.1662695642624,286.0136183240115,255.9330283668326,754.986236769718,758.4181542093846,655.3296204322269,420.94252832736487,238.04183346400004,284.1447208944863,400.4603662389196,8664.330376786647,81133.17659807183
2020-09-30,27747.798,13058.144964810645,2854.270244385537,1954.8007333220244,2680.6759780102625,3040.6399683434215,2943.014430432963,10352.77451999177,2365.2910053973656,1417.1662695642624,286.0136183240115,255.9330283668326,754.986236769718,758.4181542093846,655.3296204322269,420.94252832736487,238.04183346400004,284.1447208944863,400.4603662389196,8664.330376786647,81133.17659807183
2020-12-31,27747.798,13058.144964810645,2854.270244385537,1954.8007333220244,2680.6759780102625,3040.6399683434215,2943.014430432963,10352.77451999177,2365.2910053973656,1417.1662695642624,286.0136183240115,255.9330283668326,754.986236769718,758.4181542093846,655.3296204322269,420.94252832736487,238.04183346400004,284.1447208944863,400.4603662389196,8664.330376786647,81133.17659807183
2021-03-31,29617.215,12781.900113279862,3304.606956439049,2277.5422751117894,2960.1904484926185,3343.2597639038777,3175.868448850262,12767.94560081256,2644.259225241469,1485.7735577420838,302.25481354258955,310.6419116416715,872.6291994495937,864.5643448277411,746.429059165567,488.13008691308073,281.1884642266667,331.0943720505143,394.3261317955856,9479.318661246758,88429.13843473334
2021-06-30,29617.215,12781.900113279862,3304.606956439049,2277.5422751117894,2960.1904484926185,3343.2597639038777,3175.868448850262,12767.94560081256,2644.259225241469,1485.7735577420838,302.25481354258955,310.6419116416715,872.6291994495937,864.5643448277411,746.429059165567,488.13008691308073,281.1884642266667,331.0943720505143,394.3261317955856,9479.318661246758,88429.13843473334
2021-09-30,29617.215,12781.900113279862,3304.606956439049,2277.5422751117894,2960.1904484926185,3343.2597639038777,3175.868448850262,12767.94560081256,2644.259225241469,1485.7735577420838,302.25481354258955,310.6419116416715,872.6291994495937,864.5643448277411,746.429059165567,488.13008691308073,281.1884642266667,331.0943720505143,394.3261317955856,9479.318661246758,88429.13843473334
2021-12-31,29617.215,12781.900113279862,3304.606956439049,2277.5422751117894,2960.1904484926185,3343.2597639038777,3175.868448850262,12767.94560081256,2644.259225241469,1485.7735577420838,302.25481354258955,310.6419116416715,872.6291994495937,864.5643448277411,746.429059165567,488.13008691308073,281.1884642266667,331.0943720505143,394.3261317955856,9479.318661246758,88429.13843473334
2022-03-31,31419.689,10584.080039787385,3102.022267205773,2282.561674275571,2706.2127247308676,3111.892877864453,2909.483678529446,13820.548711815907,2749.5967415471378,1638.4254377453185,423.4899200226416,310.22457373010326,833.5769445460197,849.1828288055427,789.2514088052407,529.500406020626,295.098149632,279.41062024197265,534.4734768774165,8727.589281124767,87896.3107633082
2022-06-30,31419.689,10584.080039787385,3102.022267205773,2282.561674275571,2706.2127247308676,3111.892877864453,2909.483678529446,13820.548711815907,2749.5967415471378,1638.4254377453185,423.4899200226416,310.22457373010326,833.5769445460197,849.1828288055427,789.2514088052407,529.500406020626,295.098149632,279.41062024197265,534.4734768774165,8727.589281124767,87896.3107633082
2022-09-30,31419.689,10584.080039787385,3102.022267205773,2282.561674275571,2706.2127247308676,3111.892877864453,2909.483678529446,13820.548711815907,2749.5967415471378,1638.4254377453185,423.4899200226416,310.22457373010326,833.5769445460197,849.1828288055427,789.2514088052407,529.500406020626,295.098149632,279.41062024197265,534.4734768774165,8727.589281124767,87896.3107633082
2022-12-31,31419.689,10584.080039787385,3102.022267205773,2282.561674275571,2706.2127247308676,3111.892877864453,2909.483678529446,13820.548711815907,2749.5967415471378,1638.4254377453185,423.4899200226416,310.22457373010326,833.5769445460197,849.1828288055427,789.2514088052407,529.500406020626,295.098149632,279.41062024197265,534.4734768774165,8727.589281124767,87896.3107633082
2023-03-31,34001.494,10110.379552475,3381.7912000598444,2340.925892022991,2845.6721005229188,3348.8663821208393,3101.514551175944,14984.250306648855,2955.581077599265,1840.572594492746,403.6743206367092,,868.3345932949758,846.2815097053413,946.6055960640372,542.9967551122091,319.69565231999917,327.2343632498699,1004.072049554572,9296.053033819702,93465.9955308758
2023-06-30,34001.494,10110.379552475,3381.7912000598444,2340.925892022991,2845.6721005229188,3348.8663821208393,3101.514551175944,14984.250306648855,2955.581077599265,1840.572594492746,403.6743206367092,,868.3345932949758,846.2815097053413,946.6055960640372,542.9967551122091,319.69565231999917,327.2343632498699,1004.072049554572,9296.053033819702,93465.9955308758
2023-09-30,34001.494,10110.379552475,3381.7912000598444,2340.925892022991,2845.6721005229188,3348.8663821208393,3101.514551175944,14984.250306648855,2955.581077599265,1840.572594492746,403.6743206367092,,868.3345932949758,846.2815097053413,946.6055960640372,542.9967551122091,319.69565231999917,327.2343632498699,1004.072049554572,9296.053033819702,93465.9955308758
2023-12-31,34001.494,10110.379552475,3381.7912000598444,2340.925892022991,2845.6721005229188,3348.8663821208393,3101.514551175944,14984.250306648855,2955.581077599265,1840.572594492746,403.6743206367092,,868.3345932949758,846.2815097053413,946.6055960640372,542.9967551122091,319.69565231999917,327.2343632498699,1004.072049554572,9296.053033819702,93465.9955308758
2024-03-31,36218.605,,3688.5440342792767,2482.613791413536,2977.1356547526793,,3210.0317747274007,16555.83902669654,,,441.3538838285472,,,873.0828812014761,1082.4533457120508,561.159046461969,369.69967236800096,,540.3917994066982,6187.16742948008,75188.07734032827
2024-06-30,36218.605,,3688.5440342792767,2482.613791413536,2977.1356547526793,,3210.0317747274007,16555.83902669654,,,441.3538838285472,,,873.0828812014761,1082.4533457120508,561.159046461969,369.69967236800096,,540.3917994066982,6187.16742948008,75188.07734032827
2024-09-30,36218.605,,3688.5440342792767,2482.613791413536,2977.1356547526793,,3210.0317747274007,16555.83902669654,,,441.3538838285472,,,873.0828812014761,1082.4533457120508,561.159046461969,369.69967236800096,,540.3917994066982,6187.16742948008,75188.07734032827
2024-12-31,36218.605,,3688.5440342792767,2482.613791413536,2977.1356547526793,,3210.0317747274007,16555.83902669654,,,441.3538838285472,,,873.0828812014761,1082.4533457120508,561.159046461969,369.69967236800096,,540.3917994066982,6187.16742948008,75188.07734032827
2025-03-31,36211.469,,,,,,,,,,,,,,,,,,,,36211.469
2025-06-30,36211.469,,,,,,,,,,,,,,,,,,,,36211.469
2025-09-30,36211.469,,,,,,,,,,,,,,,,,,,,36211.469
2025-12-31,36211.469,,,,,,,,,,,,,,,,,,,,36211.469
